Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore
1737007200000,99382.11000000,99921.86000000,98617.55000000,99158.71000000,5328.17485000,1737028799999,528466030.88620240,529660,2690.07626000,266909475.55738190,0
1737028800000,99158.70000000,100361.54000000,97335.13000000,99838.54000000,11377.82848000,1737050399999,1124473231.35880980,1720795,5811.38080000,574429474.50302710,0
1737050400000,99838.55000000,100641.99000000,99260.45000000,99987.30000000,5493.91678000,1737071999999,549625050.79694040,756144,2548.21241000,254945480.95880880,0
1737072000000,99987.30000000,102148.13000000,99950.77000000,101334.05000000,8482.85735000,1737093599999,858893750.10037780,861062,4752.66054000,481221776.66846620,0
1737093600000,101334.06000000,102581.45000000,101302.60000000,102237.60000000,6987.65526000,1737115199999,712406052.51327960,626243,3845.69226000,392119553.67118910,0
1737115200000,102237.60000000,105269.24000000,102195.90000000,104125.46000000,15013.84231000,1737136799999,1557804602.49727330,1512499,7874.32484000,816876260.48094810,0
1737136800000,104125.46000000,105865.22000000,104039.05000000,104077.48000000,8687.49800000,1737158399999,911889580.36411610,887103,4200.53536000,441005702.38424280,0
1737158400000,104077.47000000,104656.87000000,102666.55000000,102829.27000000,6362.89490000,1737179999999,660010128.32281820,737665,2755.70467000,285809748.05777220,0
1737180000000,102829.27000000,103883.01000000,102277.55000000,103589.29000000,6207.17756000,1737201599999,639958392.02773870,819339,3085.64477000,318181290.87882720,0
1737201600000,103589.29000000,104988.88000000,103107.65000000,103826.16000000,7756.73291000,1737223199999,806785924.12765140,1200854,3832.76432000,398725549.48422450,0
1737223200000,103826.16000000,104750.00000000,103765.44000000,104556.23000000,3981.02461000,1737244799999,414767674.90131700,645304,1933.39898000,201454339.95398800,0
1737244800000,104556.23000000,105458.55000000,104013.51000000,105116.52000000,5650.93149000,1737266399999,592128488.30000700,719164,2835.56042000,297157280.94506500,0
1737266400000,105116.51000000,105634.78000000,103450.69000000,104363.23000000,10301.79019000,1737287999999,1079222304.54443380,1190660,4948.58876000,518630157.95557580,0
1737288000000,104363.24000000,105706.48000000,104300.75000000,105115.80000000,7777.63916000,1737309599999,816030649.94748600,1002377,3785.88783000,397245598.21077090,0
1737309600000,105115.80000000,106422.43000000,99651.60000000,101331.57000000,19666.92214000,1737331199999,2026042528.61832530,2359719,9509.47381000,980237733.89053280,0
1737331200000,101331.57000000,102825.73000000,99550.00000000,102344.20000000,16524.77766000,1737352799999,1670168984.22718970,2504912,7940.23174000,802522963.86448670,0
1737352800000,102344.20000000,109588.00000000,102220.80000000,108239.19000000,27629.96809200,1737374399999,2978794414.04282590,2822236,14732.65016200,1587035019.35751950,0
1737374400000,108239.19000000,108700.01000000,100333.00000000,102963.32000000,33851.91001000,1737395999999,3558737451.86559540,4189787,16714.91292000,1758415672.16121980,0
1737396000000,102963.31000000,104469.15000000,101701.01000000,102260.01000000,11522.57597000,1737417599999,1191086214.18510400,2081002,5382.73467000,556479599.13215650,0
1737417600000,102260.00000000,103260.10000000,100119.04000000,101365.98000000,12874.26238000,1737439199999,1312027037.78837720,2049495,6444.90599000,657085564.56139780,0
