Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore
1735697700000,93800.00000000,93805.16000000,93689.48000000,93765.41000000,23.19997000,1735697999999,2174996.37602390,5915,15.52899000,1455772.03059760,0
1735698000000,93765.42000000,93773.19000000,93702.61000000,93716.81000000,13.08729000,1735698299999,1226630.13396210,3213,4.91300000,460481.01906260,0
1735698300000,93716.81000000,93742.52000000,93702.62000000,93742.52000000,11.93177000,1735698599999,1118176.68864200,1347,7.75213000,726480.51899160,0
1735698600000,93742.51000000,93799.36000000,93742.51000000,93773.61000000,13.91987000,1735698899999,1305276.86349430,3804,8.56202000,802829.03605300,0
1735698900000,93773.61000000,93880.00000000,93773.60000000,93879.99000000,12.32596000,1735699199999,1156601.51896660,3743,8.29096000,777880.41578000,0
1735699200000,93879.99000000,93921.86000000,93855.17000000,93921.86000000,13.58807000,1735699499999,1275904.01572910,2972,9.99580000,938577.99990410,0
1735699500000,93921.86000000,93965.20000000,93912.00000000,93934.22000000,10.69693000,1735699799999,1004896.54400600,3873,6.68824000,628301.91942760,0
1735699800000,93934.22000000,94105.12000000,93934.21000000,94040.01000000,54.77784000,1735700099999,5152432.37586330,5669,37.08274000,3487743.26077710,0
1735700100000,94040.01000000,94098.91000000,94040.00000000,94098.91000000,18.53586000,1735700399999,1743522.51272950,3947,11.91665000,1120896.61696670,0
1735700400000,94098.90000000,94098.91000000,93959.89000000,93988.45000000,23.57324000,1735700699999,2216391.14521990,4505,15.50682000,1457894.19592120,0
1735700700000,93988.45000000,94050.50000000,93965.31000000,93982.00000000,21.59699000,1735700999999,2030082.68717050,4582,9.98319000,938332.07236130,0
1735701000000,93982.00000000,93992.80000000,93971.63000000,93976.01000000,19.89506000,1735701299999,1869693.32844640,1472,8.04535000,756087.27367240,0
1735701300000,93976.01000000,93976.01000000,93832.13000000,93849.70000000,18.27030000,1735701599999,1715320.61127690,4412,6.96667000,653940.90309310,0
1735701600000,93849.71000000,93856.00000000,93766.23000000,93830.88000000,22.20545000,1735701899999,2083173.56898400,4824,7.55658000,708945.29088540,0
1735701900000,93830.89000000,93848.98000000,93830.88000000,93830.89000000,6.94743000,1735702199999,651931.95421940,1654,4.05608000,380609.03694340,0
1735702200000,93830.90000000,93848.00000000,93828.01000000,93829.13000000,17.10461000,1735702499999,1605025.89692910,1699,9.21944000,865091.61196110,0
1735702500000,93829.13000000,93850.31000000,93800.00000000,93850.31000000,13.37962000,1735702799999,1255261.42402210,2108,6.04818000,567411.88189540,0
1735702800000,93850.31000000,93891.15000000,93840.00000000,93857.04000000,37.35226000,1735703099999,3506139.58285110,2440,29.34276000,2754393.34114790,0
1735703100000,93857.03000000,93867.35000000,93728.22000000,93786.19000000,25.41642000,1735703399999,2384277.32290740,4284,13.10899000,1229690.90307710,0
1735703400000,93786.18000000,93812.00000000,93786.18000000,93801.66000000,8.27912000,1735703699999,776572.08348380,1574,5.33616000,500513.54237200,0
1735703700000,93801.66000000,93838.04000000,93801.65000000,93838.04000000,6.97252000,1735703999999,654171.40089490,1447,4.75118000,445755.12936970,0
1735704000000,93838.04000000,93838.04000000,93733.28000000,93797.95000000,54.89707000,1735704299999,5147017.85044470,4296,45.88913000,4302259.12589950,0
1735704300000,93797.96000000,93797.96000000,93727.36000000,93727.36000000,12.55923000,1735704599999,1177645.14152140,1903,1.63722000,153514.94694380,0
1735704600000,93727.37000000,93727.37000000,93689.96000000,93711.19000000,20.01233000,1735704899999,1875209.77493050,3405,11.03433000,1033909.42458390,0
1735704900000,93711.18000000,93718.23000000,93679.07000000,93705.73000000,20.95088000,1735705199999,1963011.19149540,2906,15.12565000,1417177.30818980,0
1735705200000,93705.74000000,93771.99000000,93688.53000000,93698.98000000,18.60924000,1735705499999,1744207.91008430,4466,7.87049000,737671.42303900,0
1735705500000,93698.98000000,93747.47000000,93690.89000000,93738.09000000,13.97592000,1735705799999,1309673.88294600,1715,4.82368000,452064.63784640,0
1735705800000,93738.09000000,93738.10000000,93674.18000000,93674.34000000,13.82388000,1735706099999,1295451.22319630,2820,5.10766000,478676.50066810,0
1735706100000,93674.33000000,93674.34000000,93616.82000000,93638.53000000,22.96567000,1735706399999,2150620.99028490,2921,10.78677000,1010082.24410050,0
1735706400000,93638.53000000,93645.13000000,93626.11000000,93645.13000000,9.10569000,1735706699999,852645.67808160,1684,4.89987000,458818.48939980,0
1735706700000,93645.12000000,93670.00000000,93607.86000000,93633.99000000,19.42639000,1735706999999,1819107.44527450,4320,10.24559000,959340.17744200,0
1735707000000,93633.98000000,93670.00000000,93626.75000000,93648.99000000,13.54025000,1735707299999,1268099.61434930,2524,3.62582000,339546.79837540,0
1735707300000,93648.99000000,93669.99000000,93500.00000000,93553.91000000,59.60254000,1735707599999,5576365.42254060,5637,11.93926000,1117563.68830140,0
1735707600000,93553.91000000,93586.50000000,93547.40000000,93586.49000000,9.06194000,1735707899999,847974.55759720,1870,5.24230000,490566.61105070,0
1735707900000,93586.50000000,93621.50000000,93581.20000000,93581.20000000,15.80294000,1735708199999,1479168.35470690,2443,5.73511000,536824.51105990,0
1735708200000,93581.20000000,93680.00000000,93581.20000000,93638.50000000,19.55943000,1735708499999,1831544.21962070,3314,9.12635000,854458.13235650,0
1735708500000,93638.50000000,93671.13000000,93614.50000000,93671.13000000,10.63968000,1735708799999,996348.59656240,2434,5.44655000,510019.74932360,0
1735708800000,93671.12000000,93768.49000000,93671.12000000,93730.00000000,58.38748000,1735709099999,5472675.19287240,4237,45.63527000,4277277.03705090,0
1735709100000,93730.01000000,93933.33000000,93729.99000000,93891.74000000,27.78431000,1735709399999,2606771.16231010,5083,21.34856000,2002913.44491490,0
1735709400000,93891.74000000,93937.19000000,93840.00000000,93840.00000000,16.30363000,1735709699999,1530770.73350780,3536,6.35733000,596928.57131870,0
1735709700000,93840.00000000,93866.39000000,93821.01000000,93821.01000000,17.32950000,1735709999999,1626433.27564960,3469,7.41557000,695943.43906200,0
1735710000000,93821.01000000,93871.43000000,93799.25000000,93857.65000000,10.84107000,1735710299999,1017229.79129340,3086,5.06428000,475196.50764710,0
1735710300000,93857.66000000,93862.11000000,93836.27000000,93836.28000000,7.98453000,1735710599999,749305.47910600,1810,4.30447000,403950.14059960,0
1735710600000,93836.27000000,93836.28000000,93804.00000000,93804.11000000,10.78589000,1735710899999,1011831.34778880,1743,5.53960000,519649.01204400,0
1735710900000,93804.12000000,93804.12000000,93792.01000000,93792.02000000,4.69900000,1735711199999,440738.14130260,814,2.00279000,187847.87176170,0
1735711200000,93792.02000000,93792.02000000,93729.15000000,93729.15000000,22.92537000,1735711499999,2149469.37859890,3511,6.79164000,636739.19347190,0
1735711500000,93729.16000000,93729.16000000,93658.80000000,93658.81000000,8.82931000,1735711799999,827268.60848290,1863,2.22683000,208630.11675790,0
1735711800000,93658.81000000,93673.73000000,93603.21000000,93603.22000000,16.37344000,1735712099999,1533220.86997930,2518,5.40203000,505887.49238600,0
1735712100000,93603.21000000,93663.01000000,93603.21000000,93624.26000000,16.08201000,1735712399999,1505752.48185220,2613,7.19362000,673530.54144700,0
1735712400000,93624.26000000,93701.39000000,93624.25000000,93677.17000000,25.11493000,1735712699999,2352503.55021010,2671,16.04551000,1502960.13024680,0
1735712700000,93677.16000000,93681.66000000,93654.49000000,93654.50000000,5.33562000,1735712999999,499803.33128520,1403,2.67221000,250317.90325010,0
1735713000000,93654.50000000,93654.50000000,93604.00000000,93615.06000000,63.59369000,1735713299999,5954645.47072340,3646,44.29021000,4147094.60958120,0
1735713300000,93615.07000000,93660.03000000,93568.38000000,93647.51000000,40.59857000,1735713599999,3800980.14590060,4589,24.66899000,2309390.41821410,0
1735713600000,93647.51000000,93720.01000000,93647.50000000,93720.00000000,30.18422000,1735713899999,2827764.54532930,1808,27.69383000,2594466.07079280,0
1735713900000,93720.01000000,93722.10000000,93677.91000000,93677.91000000,16.65673000,1735714199999,1560797.02895670,1724,10.60048000,993343.57164710,0
1735714200000,93677.92000000,93722.10000000,93672.34000000,93722.10000000,9.64492000,1735714499999,903657.97042390,1968,4.43941000,415944.33928000,0
1735714500000,93722.10000000,93757.58000000,93719.58000000,93757.58000000,16.93965000,1735714799999,1587712.48554140,1752,13.88087000,1301001.00558160,0
1735714800000,93757.57000000,93757.58000000,93690.78000000,93690.79000000,6.72698000,1735715099999,630414.88898630,1756,2.83923000,266044.87994620,0
1735715100000,93690.79000000,93704.34000000,93664.08000000,93664.09000000,12.31332000,1735715399999,1153716.81669880,1825,3.84236000,360017.05774970,0
1735715400000,93664.09000000,93686.79000000,93664.08000000,93685.25000000,10.23327000,1735715699999,958627.46580100,2073,5.70319000,534247.15920300,0
1735715700000,93685.25000000,93731.25000000,93677.50000000,93731.24000000,12.51311000,1735715999999,1172494.05009580,1849,8.08599000,757692.45708510,0
1735716000000,93731.25000000,93757.58000000,93723.01000000,93741.64000000,24.73469000,1735716299999,2318564.10626720,2433,12.89091000,1208315.33744720,0
1735716300000,93741.63000000,93786.04000000,93741.63000000,93786.03000000,6.11898000,1735716599999,573758.31901620,1733,5.04156000,472729.21500200,0
1735716600000,93786.03000000,93786.04000000,93766.39000000,93768.58000000,11.69684000,1735716899999,1096910.89244470,1576,3.19872000,299956.30147220,0
1735716900000,93768.58000000,93800.00000000,93758.42000000,93780.03000000,17.29502000,1735717199999,1621855.87417720,2424,8.52129000,799097.71605410,0
1735717200000,93780.04000000,93780.04000000,93727.27000000,93741.15000000,8.99149000,1735717499999,842904.37972870,2342,4.02864000,377634.52863130,0
1735717500000,93741.15000000,93749.26000000,93721.90000000,93721.90000000,18.99810000,1735717799999,1780820.25853180,1476,7.63117000,715363.96255030,0
1735717800000,93721.91000000,93767.76000000,93721.90000000,93767.76000000,5.57409000,1735718099999,522574.17683510,1530,4.16157000,390139.55154190,0
1735718100000,93767.76000000,93767.76000000,93664.09000000,93684.10000000,62.73869000,1735718399999,5879007.63652770,1874,4.44482000,416459.24584720,0
1735718400000,93684.11000000,93714.09000000,93684.10000000,93714.08000000,14.76848000,1735718699999,1383853.58522300,1344,6.46304000,605588.40118360,0
1735718700000,93714.08000000,93756.02000000,93677.44000000,93729.52000000,32.38810000,1735718999999,3035039.11228600,2084,18.00997000,1687653.84238550,0
1735719000000,93729.53000000,93746.40000000,93721.24000000,93746.39000000,24.88912000,1735719299999,2332923.20560160,1367,16.00085000,1499812.73922670,0
1735719300000,93746.39000000,93746.40000000,93683.68000000,93683.68000000,21.28368000,1735719599999,1994569.73305950,1833,8.42801000,789714.42748580,0
1735719600000,93683.68000000,93683.69000000,93672.80000000,93672.81000000,5.67263000,1735719899999,531414.37146350,1307,2.03693000,190821.39105810,0
1735719900000,93672.80000000,93672.81000000,93304.00000000,93416.41000000,218.37439000,1735720199999,20418415.48850070,14281,37.45431000,3499064.44109360,0
1735720200000,93416.41000000,93514.65000000,93400.00000000,93457.32000000,35.11413000,1735720499999,3281939.96307760,6526,18.72030000,1749815.44807280,0
1735720500000,93457.33000000,93513.30000000,93434.27000000,93467.35000000,25.71280000,1735720799999,2403613.36611370,3784,4.52913000,423374.79266000,0
1735720800000,93467.35000000,93527.21000000,93467.35000000,93476.46000000,18.44516000,1735721099999,1724805.26280750,2901,8.08480000,756021.42859650,0
1735721100000,93476.46000000,93476.46000000,93320.00000000,93389.99000000,35.90884000,1735721399999,3353526.94937540,6407,18.43655000,1721647.80392810,0
1735721400000,93390.00000000,93547.83000000,93390.00000000,93515.16000000,27.46549000,1735721699999,2567891.29862890,5532,18.44694000,1724690.74413880,0
1735721700000,93515.16000000,93515.17000000,93428.46000000,93428.46000000,21.68891000,1735721999999,2027037.64620720,4098,5.52752000,516594.50880580,0
1735722000000,93428.47000000,93486.10000000,93428.46000000,93486.09000000,25.05448000,1735722299999,2341638.40367150,2145,17.40390000,1626648.14998050,0
1735722300000,93486.09000000,93486.29000000,93362.50000000,93413.88000000,26.79890000,1735722599999,2503456.52145340,5036,9.60354000,897105.44387600,0
1735722600000,93413.88000000,93420.00000000,93217.93000000,93327.15000000,62.62779000,1735722899999,5843965.44879300,8298,32.20890000,3005621.25199440,0
1735722900000,93327.15000000,93327.15000000,93188.00000000,93268.17000000,40.15928000,1735723199999,3745222.28246700,7230,13.13150000,1224766.40666990,0
1735723200000,93268.18000000,93303.04000000,93118.00000000,93118.00000000,67.31693000,1735723499999,6274728.89394510,10178,29.77116000,2775446.32997920,0
1735723500000,93118.00000000,93141.92000000,92888.00000000,93141.91000000,209.82914000,1735723799999,19517232.54894870,22012,58.94921000,5483673.97973930,0
1735723800000,93141.91000000,93302.52000000,93092.86000000,93215.52000000,143.30013000,1735724099999,13356632.49645970,9466,125.02684000,11653594.29184450,0
1735724100000,93215.53000000,93215.53000000,93030.30000000,93053.07000000,36.97619000,1735724399999,3442242.98206900,4665,9.76807000,909382.43763850,0
1735724400000,93053.06000000,93121.77000000,93001.00000000,93106.31000000,49.85033000,1735724699999,4639132.48037000,6862,15.91981000,1481428.30447120,0
1735724700000,93106.30000000,93242.43000000,93048.64000000,93204.01000000,31.56695000,1735724999999,2940082.45980140,5742,15.28868000,1424256.85601810,0
1735725000000,93204.00000000,93446.48000000,93204.00000000,93403.26000000,69.68188000,1735725299999,6505291.48065620,8182,54.02689000,5043336.49166430,0
1735725300000,93403.26000000,93420.00000000,93378.75000000,93413.06000000,35.33573000,1735725599999,3300196.92040600,3663,23.45261000,2190304.90016300,0
1735725600000,93413.07000000,93534.95000000,93357.67000000,93492.57000000,42.13657000,1735725899999,3937286.65929400,8135,17.50126000,1635583.10507100,0
1735725900000,93492.57000000,93529.19000000,93437.48000000,93437.49000000,20.14522000,1735726199999,1883312.01309130,4288,6.61218000,618192.80709230,0
1735726200000,93437.50000000,93441.57000000,93368.00000000,93384.27000000,21.68020000,1735726499999,2025105.91421470,3315,4.11516000,384365.01742330,0
1735726500000,93384.26000000,93519.64000000,93384.26000000,93519.64000000,21.26558000,1735726799999,1987287.43416430,3801,14.86195000,1388947.74906260,0
1735726800000,93519.63000000,93536.75000000,93492.00000000,93500.17000000,16.36964000,1735727099999,1530835.21572370,3340,8.33861000,779753.03677430,0
1735727100000,93500.17000000,93525.35000000,93410.24000000,93410.25000000,17.27859000,1735727399999,1614955.27962190,2882,5.93008000,554330.80297140,0
1735727400000,93410.25000000,93509.74000000,93400.01000000,93400.02000000,25.67109000,1735727699999,2398993.46880990,5014,16.47262000,1539305.71944960,0
1735727700000,93400.01000000,93418.76000000,93368.00000000,93382.01000000,19.17402000,1735727999999,1790780.12366570,4014,6.82130000,637056.90066210,0
1735728000000,93382.01000000,93416.64000000,93284.00000000,93397.96000000,20.51314000,1735728299999,1914999.31189800,5401,8.85944000,827033.66829340,0
1735728300000,93397.96000000,93416.64000000,93350.00000000,93365.66000000,17.05536000,1735728599999,1592873.64615750,3193,6.73658000,629128.35160050,0
1735728600000,93365.67000000,93365.67000000,93308.11000000,93325.41000000,18.98070000,1735728899999,1771475.59332450,2695,11.10673000,1036551.48507110,0
1735728900000,93325.41000000,93353.18000000,93292.50000000,93326.23000000,25.28181000,1735729199999,2359130.00584940,3235,11.50698000,1073739.02781940,0
1735729200000,93326.24000000,93355.66000000,93200.00000000,93215.04000000,17.78654000,1735729499999,1659137.31029180,5976,6.86985000,640816.16265060,0
1735729500000,93215.04000000,93355.71000000,93200.00000000,93355.71000000,22.12048000,1735729799999,2063014.15416860,5621,13.80984000,1288115.52919340,0
1735729800000,93355.71000000,93376.63000000,93305.63000000,93331.58000000,36.47922000,1735730099999,3404895.54976590,3642,14.87336000,1388173.55981300,0
1735730100000,93331.58000000,93470.36000000,93331.57000000,93411.58000000,43.90706000,1735730399999,4100427.55724770,5613,29.62259000,2766420.21756310,0
1735730400000,93411.57000000,93479.58000000,93388.00000000,93456.00000000,22.93233000,1735730699999,2142580.27851180,4898,16.14773000,1508650.12149400,0
1735730700000,93456.01000000,93485.88000000,93424.59000000,93485.88000000,16.71456000,1735730999999,1561992.78508010,3080,11.08575000,1035957.15076960,0
1735731000000,93485.88000000,93512.00000000,93425.75000000,93441.61000000,15.42085000,1735731299999,1441306.19868600,3207,5.41748000,506362.66599010,0
1735731300000,93441.62000000,93441.62000000,93402.00000000,93429.37000000,10.73316000,1735731599999,1002731.09991970,2201,4.02858000,376349.21334580,0
1735731600000,93429.37000000,93605.82000000,93422.86000000,93593.24000000,46.63735000,1735731899999,4362555.29557650,7413,34.32727000,3211031.76183290,0
1735731900000,93593.24000000,93705.08000000,93529.44000000,93535.00000000,43.99497000,1735732199999,4119685.39542460,9785,29.21034000,2735289.32734990,0
1735732200000,93534.99000000,93540.00000000,93486.21000000,93486.21000000,17.55536000,1735732499999,1641587.32876540,3914,6.42966000,601218.16842430,0
1735732500000,93486.22000000,93486.22000000,93443.99000000,93444.64000000,27.44037000,1735732799999,2564452.18214450,2792,15.09261000,1410458.30918840,0
1735732800000,93444.65000000,93500.48000000,93414.33000000,93500.47000000,30.84351000,1735733099999,2882266.17459880,4165,17.23031000,1609981.89655530,0
1735733100000,93500.47000000,93511.37000000,93469.16000000,93482.70000000,19.99621000,1735733399999,1869316.08550380,2613,11.14128000,1041492.17738690,0
1735733400000,93482.70000000,93482.70000000,93407.07000000,93451.38000000,15.91467000,1735733699999,1487005.45845210,2505,5.29205000,494449.27834850,0
1735733700000,93451.37000000,93573.17000000,93451.37000000,93544.71000000,27.87772000,1735733999999,2606451.87405500,5001,17.98241000,1681264.71640420,0
1735734000000,93544.71000000,93842.10000000,93544.70000000,93782.31000000,160.91372000,1735734299999,15079022.17886090,12591,141.39476000,13249653.86506270,0
1735734300000,93782.32000000,93972.00000000,93782.31000000,93888.31000000,79.17136000,1735734599999,7431278.82942370,8861,53.97398000,5066236.64339830,0
1735734600000,93888.30000000,93909.10000000,93816.00000000,93816.00000000,49.90541000,1735734899999,4684880.62605770,4585,33.49824000,3144885.78241270,0
1735734900000,93816.01000000,93876.00000000,93768.00000000,93839.99000000,43.18874000,1735735199999,4051595.50987580,4993,28.43064000,2666840.57886070,0
1735735200000,93840.00000000,93876.28000000,93782.49000000,93782.50000000,19.14548000,1735735499999,1796751.27309900,3586,8.65045000,811926.89115860,0
1735735500000,93782.51000000,93782.51000000,93705.50000000,93710.64000000,21.54116000,1735735799999,2019224.62301840,4049,6.91390000,648045.26312280,0
1735735800000,93710.64000000,93769.39000000,93700.73000000,93769.38000000,14.34088000,1735736099999,1344156.59723760,2841,8.65218000,810973.81393490,0
1735736100000,93769.39000000,93843.99000000,93769.39000000,93820.76000000,16.51727000,1735736399999,1549498.35151300,3138,9.20480000,863490.82777240,0
1735736400000,93820.75000000,93900.00000000,93770.58000000,93899.99000000,35.59350000,1735736699999,3339717.19639720,6113,23.41901000,2197436.62183130,0
1735736700000,93900.00000000,93900.00000000,93680.35000000,93680.36000000,27.22735000,1735736999999,2554289.53747790,7546,8.30106000,778841.07203670,0
1735737000000,93680.35000000,93707.41000000,93647.84000000,93658.13000000,20.51564000,1735737299999,1921792.18126000,5257,8.24538000,772377.52033340,0
1735737300000,93658.13000000,93727.28000000,93613.29000000,93680.49000000,21.27035000,1735737599999,1992416.11950030,5136,10.40836000,974900.52459300,0
1735737600000,93680.48000000,93706.18000000,93600.28000000,93634.69000000,25.17419000,1735737899999,2357570.52926130,5744,8.97471000,840463.06779160,0
1735737900000,93634.68000000,93792.69000000,93634.68000000,93729.30000000,32.62018000,1735738199999,3056969.16983740,5145,19.02528000,1783026.14417440,0
1735738200000,93729.30000000,93859.51000000,93724.00000000,93854.16000000,21.55593000,1735738499999,2022023.36301280,4171,13.22802000,1240717.95542360,0
1735738500000,93854.15000000,93888.98000000,93774.47000000,93777.35000000,19.58770000,1735738799999,1837954.88845080,5801,7.56407000,709773.26869840,0
1735738800000,93777.35000000,93823.87000000,93728.53000000,93776.51000000,19.10807000,1735739099999,1792049.84850910,4271,8.29065000,777463.38977390,0
1735739100000,93776.51000000,93900.00000000,93760.00000000,93897.18000000,26.87461000,1735739399999,2522497.49869850,4512,18.87507000,1771822.96374360,0
1735739400000,93897.18000000,93924.24000000,93848.00000000,93880.48000000,26.43766000,1735739699999,2482255.30600870,3985,16.56905000,1555631.90470690,0
1735739700000,93880.49000000,94058.79000000,93880.48000000,94031.76000000,64.39869000,1735739999999,6051824.06322370,6798,54.54373000,5125581.09066000,0
1735740000000,94031.77000000,94371.73000000,94028.54000000,94371.72000000,135.02273000,1735740299999,12722989.96746730,15655,100.74965000,9491927.73048090,0
1735740300000,94371.73000000,94450.85000000,94172.82000000,94265.92000000,57.35212000,1735740599999,5410975.15037750,16265,31.98128000,3017828.76339310,0
1735740600000,94265.65000000,94348.44000000,94220.00000000,94245.19000000,57.19830000,1735740899999,5392147.66020330,7206,34.60295000,3261728.40811920,0
1735740900000,94245.18000000,94295.85000000,94136.35000000,94168.47000000,58.42855000,1735741199999,5505828.61427560,9685,34.76407000,3276123.05810420,0
1735741200000,94168.47000000,94204.81000000,94150.00000000,94170.94000000,33.44358000,1735741499999,3149627.01687380,5445,9.22283000,868603.49059510,0
1735741500000,94170.94000000,94170.94000000,93883.66000000,93919.99000000,64.74034000,1735741799999,6087168.44926350,11047,27.89589000,2621848.70282190,0
1735741800000,93919.99000000,93920.00000000,93671.48000000,93789.51000000,77.24209000,1735742099999,7242809.18703240,15854,32.99886000,3094144.36743120,0
1735742100000,93789.51000000,94140.00000000,93789.50000000,94063.97000000,64.52783000,1735742399999,6067332.39266260,10689,40.49927000,3807426.49439100,0
1735742400000,94063.96000000,94100.00000000,93956.00000000,93976.51000000,61.21468000,1735742699999,5756501.79781040,8337,25.72098000,2418885.78584750,0
1735742700000,93976.52000000,94225.58000000,93914.46000000,94127.91000000,66.61954000,1735742999999,6270547.40585140,13825,32.39431000,3049054.11193690,0
1735743000000,94127.91000000,94185.28000000,94104.05000000,94121.99000000,52.44999000,1735743299999,4938441.10217750,6137,29.20541000,2749829.69111350,0
1735743300000,94121.99000000,94183.68000000,94112.55000000,94175.89000000,23.66722000,1735743599999,2228517.15582620,4137,12.89614000,1214286.32890070,0
1735743600000,94175.89000000,94265.75000000,94119.59000000,94185.00000000,30.96771000,1735743899999,2916447.13349780,5867,16.01433000,1508206.34396030,0
1735743900000,94185.00000000,94198.49000000,94078.59000000,94097.49000000,28.17575000,1735744199999,2652544.48768540,3876,6.65809000,626799.97887210,0
1735744200000,94097.48000000,94106.63000000,93900.00000000,93982.33000000,41.18720000,1735744499999,3871933.57901580,7657,13.63555000,1282098.39499110,0
1735744500000,93982.33000000,94153.31000000,93914.83000000,94148.16000000,40.96863000,1735744799999,3852555.41991360,7879,25.36231000,2385341.43301280,0
1735744800000,94148.16000000,94239.93000000,94135.84000000,94216.27000000,34.48869000,1735745099999,3248217.58295340,5652,18.76511000,1767402.03949060,0
1735745100000,94216.26000000,94224.92000000,94136.36000000,94160.50000000,45.71025000,1735745399999,4304675.32094480,4305,10.41641000,981199.28861860,0
1735745400000,94160.50000000,94210.90000000,94110.80000000,94132.01000000,28.04732000,1735745699999,2640615.30953570,5983,16.98141000,1598709.78093790,0
1735745700000,94132.00000000,94174.49000000,94089.16000000,94174.48000000,18.36902000,1735745999999,1728924.16805650,3617,11.24415000,1058360.96545180,0
1735746000000,94174.49000000,94247.78000000,94152.00000000,94247.18000000,32.97325000,1735746299999,3106158.23727020,4132,20.10535000,1893925.54508900,0
1735746300000,94247.19000000,94412.52000000,94242.98000000,94336.00000000,105.31092000,1735746599999,9935462.53896130,12416,42.41809000,4001398.22720560,0
1735746600000,94335.99000000,94368.00000000,94276.13000000,94353.45000000,35.40611000,1735746899999,3339951.99003440,6559,23.35713000,2203313.13361220,0
