Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore
1737028800000,99158.70000000,100641.99000000,97335.13000000,99987.30000000,16871.74526000,1737071999999,1674098282.15575020,2476939,8359.59321000,829374955.46183590,0
1737072000000,99987.30000000,102581.45000000,99950.77000000,102237.60000000,15470.51261000,1737115199999,1571299802.61365740,1487305,8598.35280000,873341330.33965530,0
1737115200000,102237.60000000,105865.22000000,102195.90000000,104077.48000000,23701.34031000,1737158399999,2469694182.86138940,2399602,12074.86020000,1257881962.86519090,0
1737158400000,104077.47000000,104656.87000000,102277.55000000,103589.29000000,12570.07246000,1737201599999,1299968520.35055690,1557004,5841.34944000,603991038.93659940,0
1737201600000,103589.29000000,104988.88000000,103107.65000000,104556.23000000,11737.75752000,1737244799999,1221553599.02896840,1846158,5766.16330000,600179889.43821250,0
1737244800000,104556.23000000,105634.78000000,103450.69000000,104363.23000000,15952.72168000,1737287999999,1671350792.84444080,1909824,7784.14918000,815787438.90064080,0
1737288000000,104363.24000000,106422.43000000,99651.60000000,101331.57000000,27444.56130000,1737331199999,2842073178.56581130,3362096,13295.36164000,1377483332.10130370,0
1737331200000,101331.57000000,109588.00000000,99550.00000000,108239.19000000,44154.74575200,1737374399999,4648963398.27001560,5327148,22672.88190200,2389557983.22200620,0
1737374400000,108239.19000000,108700.01000000,100333.00000000,102260.01000000,45374.48598000,1737417599999,4749823666.05069940,6270789,22097.64759000,2314895271.29337630,0
1737417600000,102260.00000000,103973.02000000,100119.04000000,103758.25000000,21769.51230000,1737460799999,2224581203.67512180,3300264,10903.20913000,1114556029.68669760,0
