Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore,delta_open_price_ratio,delta_high_price_ratio,delta_low_price_ratio,delta_close_price_ratio,delta_volume_ratio,delta_quote_asset_volume_ratio,delta_number_of_trades_ratio,delta_taker_buy_base_volume_ratio,delta_taker_buy_quote_volume_ratio
1735763400000,94711.84,94852.7,94644.15,94786.23,203.02512,1735765199999,19241370.3591323,31696,103.27344,9787700.4209299,0,0.0008957266778177532,0.0001760934666160223,0.0006800604314893823,0.0007854350628179055,-0.0829922155220183,-0.0823781537557717,0.15069885641677255,0.1646809932581122,0.16540193250938073
1735765200000,94786.23,95151.15,94687.87,94955.98,391.22645,1735766999999,37127159.7603473,44774,254.42481,24146091.6989592,0,0.0007854350628179055,0.0031464576126983956,0.00046194085952487465,0.0017908719441631976,0.9269854390432082,0.9295486271187582,0.4126072690560323,1.4636035170320658,1.4669831176407375
1735767000000,94955.99,95000.0,94734.57,94978.48,245.58511,1735768799999,23298078.8400969,40491,108.61404,10303985.947111,0,0.001790977444719653,-0.0015885252043721404,0.0004931993929107461,0.00023695190129152479,-0.3722686439017608,-0.3724788270774268,-0.09565819448787242,-0.5730996517202862,-0.5732648548023552
1735768800000,94978.48,94997.32,94685.81,94735.5,216.26985,1735770599999,20503446.3630592,26569,88.01455,8343647.6366191,0,0.0002368465643925221,-2.8210526315715947e-05,-0.0005147012331402286,-0.0025582637245826208,-0.11936904480894626,-0.11995119838928638,-0.34382949297374726,-0.18965770907702173,-0.1902504837015556
1735770600000,94735.49,94970.34,94735.49,94802.98,193.50417,1735772399999,18352906.7455098,22925,98.51994,9343687.4588851,0,-0.0025583690115907384,-0.00028400801201560713,0.0005246826319593988,0.0007122989797910596,-0.10526515831957162,-0.10488673852528523,-0.13715232037336747,0.11935969677740789,0.11985643040304875
1735772400000,94802.99,94952.29,94600.0,94637.69,243.52171,1735774199999,23074543.6566721,38923,103.29929,9788531.866724,0,0.000712510169103469,-0.00019005933852614312,-0.001430192634249374,-0.0017435105942871585,0.2584830084023514,0.25726916050055626,0.6978407851690295,0.04851149929648753,0.04760908472124548
1735774200000,94637.69,94757.29,94542.0,94591.79,193.38613,1735775999999,18302403.4085768,29136,97.16081,9194755.6398472,0,-0.0017436158922835968,-0.0020536629500984126,-0.000613107822410148,-0.0004850076116609432,-0.20587725012279193,-0.2068140683126973,-0.25144516095881614,-0.05942422256726064,-0.06066039677465161
1735776000000,94591.78,95200.0,94392.0,94928.71,499.57699,1735777799999,47328154.5004461,74624,240.61817,22802836.0913904,0,-0.0004851132778072192,0.0046720415917340654,-0.001586596433331218,0.0035618313174960834,1.5833134465227678,1.585898334984102,1.5612300933552994,1.476494072044068,1.479982827664286
1735777800000,94928.71,95381.7,94724.0,95128.59,682.18874,1735779599999,64895026.6101609,104218,339.40818,32287626.9961432,0,0.003561937411474946,0.0019086134453781206,0.003517247224341046,0.002105580071613636,0.3655327480154761,0.3711717115348163,0.39657482847341335,0.4105675394339506,0.4159478613422978
1735779600000,95128.59,95516.0,95020.0,95081.09,749.11483,1735781399999,71390898.0030023,76992,446.07801,42517781.1766162,0,0.002105580071613636,0.0014080269066288702,0.0031248680376673283,-0.0004993241253759779,0.09810494673365604,0.10009813898164442,-0.2612408605039437,0.31428184789182156,0.3168444116904288
1735781400000,95081.08,95081.09,94699.69,94862.72,394.25134,1735783199999,37401622.6030582,46460,206.4271,19582257.7754316,0,-0.0004994292462444231,-0.004553268562335143,-0.0033709745316775172,-0.0022966711887715567,-0.47371040565302913,-0.4761009645587412,-0.39656068162926017,-0.537239910122447,-0.5394336855423352
1735783200000,94862.73,95136.37,94803.03,95026.52,237.45587,1735784999999,22559739.6663932,39189,99.77429,9477525.2949739,0,-0.0022964610835300337,0.0005813984673503305,0.0010912390526304416,0.0017267057069415984,-0.3977043426155508,-0.3968245734732222,-0.1565002152389152,-0.5166608938458177,-0.5160146800403861
1735785000000,95026.51,95234.37,94829.0,95234.36,218.19413,1735786799999,20742418.3634599,32607,121.7605,11574851.138195,0,0.001726494693964625,0.0010301002655451327,0.0002739363921174372,0.0021871789054255224,-0.08111713557554927,-0.08055595187742921,-0.16795529357727934,0.22035947336733744,0.2212946711240485
1735786800000,95234.37,95299.24,94960.36,95075.77,178.83169,1735788599999,17007515.4239294,28264,91.65892,8716281.4663002,0,0.002187389603174952,0.0006811616436377949,0.0013852302565670902,-0.0016652603115093808,-0.1804010034550425,-0.18006111312989184,-0.13319225933081855,-0.24721958270539296,-0.24696383890951443
1735788600000,95075.77,95093.83,94913.75,95010.33,111.45417,1735790399999,10586353.3190045,19297,50.18481,4766641.1029353,0,-0.001665365140757389,-0.002155421176496302,-0.0004908363868881771,-0.0006882931371473755,-0.3767649905897551,-0.37754850987172356,-0.31725870365128783,-0.45248307529698145,-0.45313364175255394
1735790400000,95010.34,95273.45,94984.84,95173.88,234.24722,1735792199999,22285188.8042468,29176,107.99316,10273803.0560329,0,-0.0006881879578783066,0.0018888712338118608,0.0007489957988173105,0.0017213917686635012,1.1017358076418315,1.1050864384283001,0.5119448618956315,1.151909312798036,1.15535485768087
1735792200000,95173.87,96000.0,95173.87,95708.07,691.37197,1735793999999,66187125.6068,81423,420.65479,40259828.4985681,0,0.0017211810840798891,0.0076259440589167594,0.0019901070528728464,0.005612779472687278,1.9514628604770639,1.9700051540145347,1.7907526734302166,2.8951984551614194,2.9186879755230515
1735794000000,95708.07,95800.0,95395.21,95760.99,514.15945,1735795799999,49153970.3208244,51282,305.06101,29161779.0694612,0,0.005612885133283029,-0.0020833333333333333,0.0023256383290919144,0.0005529314299201546,-0.2563200819379473,-0.2573484666363216,-0.3701779595446004,-0.2747948739630422,-0.2756606235791993
1735795800000,95760.98,95775.37,95508.11,95596.48,187.95776,1735797599999,17977555.2710047,27941,62.36306,5966307.2326505,0,0.0005528269455228691,-0.0002570981210856436,0.0011834975781278134,-0.0017179229245646824,-0.6344368269415256,-0.6342603628218331,-0.45514995514995515,-0.795571843153604,-0.7954066101920875
1735797600000,95596.48,95697.01,95380.04,95460.0,191.52706,1735799399999,18292629.7626951,32722,106.96894,10216965.38727,0,-0.0017178186772942384,-0.0008181644195162137,-0.0013409332464018708,-0.0014276676296030558,0.018989904965881686,0.01752599210186117,0.17111055438244874,0.715261246000437,0.7124437258875735
1735799400000,95460.0,95594.15,95384.57,95574.99,325.94066,1735801199999,31115819.4163702,26524,192.00245,18327359.4417071,0,-0.0014276676296030558,-0.0010748507189514134,4.749421367419628e-05,0.001204588309239527,0.7017995263959044,0.7010030717303398,-0.18941385000916813,0.7949364553860214,0.7938163385130367
1735801200000,95575.0,95836.0,95505.35,95773.3,210.2624,1735802999999,20125322.5123926,27998,121.2217,11602333.9089364,0,0.0012046930651581815,0.0025299665303787507,0.0012662425379702275,0.002074915205327227,-0.35490588992487154,-0.3532125173022261,0.055572311868496455,-0.36864503551907807,-0.36693914113272275
1735803000000,95773.3,95880.0,95692.46,95822.0,242.36533,1735804799999,23219392.0617504,25466,128.20808,12282362.9341004,0,0.0020748103583573415,0.0004591176593346968,0.001959157261870676,0.000508492450401073,0.1526803175460757,0.15374012254723182,-0.09043503107364811,0.057633080545809845,0.05861139926685145
1735804800000,95822.01,96050.03,95650.78,95721.42,415.70016,1735806599999,39855816.0653527,41915,243.85923,23384863.2305504,0,0.000508596863635187,0.0017733625365039512,-0.00043556200770685134,-0.0010496545678445634,0.7151799723169976,0.7164883541894145,0.6459200502630958,0.90205820101198,0.9039384649370144
1735806600000,95721.43,96211.54,95640.05,96150.0,429.06147,1735808399999,41208182.4556843,42893,204.87721,19672735.3626794,0,-0.001049654458302448,0.0016815195164436155,-0.00011217890747985459,0.004477367761573133,0.0321417004025209,0.03393146907628445,0.023332935703208876,-0.15985460136161345,-0.15874062769892155
1735808400000,96150.0,96435.67,96036.86,96393.5,466.48033,1735810199999,44897929.3278926,49938,214.93373,20692404.0785233,0,0.0044772628240092845,0.0023295542301890676,0.004148994066816126,0.0025325013000520023,0.0872109537125298,0.08953918014162106,0.1642459142517427,0.04908559619686351,0.05183156775332251
1735810200000,96393.51,96799.86,96287.87,96755.51,509.54495,1735811999999,49179296.9924882,58220,253.88557,24507163.7653086,0,0.002532605304212114,0.0037765071783086314,0.002613683954265006,0.003755543682924624,0.09231819056550572,0.09535779775785383,0.16584564860426929,0.1812272089634326,0.18435555734892342
1735812000000,96755.51,96808.37,96563.77,96697.95,541.37536,1735813799999,52343101.1062355,47973,264.63157,25586215.4885035,0,0.0037554395518951435,8.791335028784919e-05,0.002865366115171192,-0.000594901520337164,0.06246830627994651,0.0643320321197464,-0.17600480934386808,0.042326155046937125,0.044030053152146684
1735813800000,96697.95,96764.02,96538.77,96708.0,285.3715,1735815599999,27581335.3927153,36719,129.30133,12497855.3787624,0,-0.000594901520337164,-0.0004581215446556044,-0.0002588962713448325,0.00010393188273384193,-0.47287682246934915,-0.4730664632052225,-0.2345902903716674,-0.5113911390088491,-0.5115395090619015
1735815600000,96708.0,96876.38,96469.46,96556.16,364.31216,1735817399999,35217322.1998173,37575,170.73856,16505807.0881502,0,0.00010393188273384193,0.0011611754038329597,-0.0007179498972277943,-0.0015700872730280485,0.2766241898717986,0.2768534118590499,0.02331218170429478,0.3204702534768977,0.3206911576364142
1735817400000,96556.16,96789.47,96550.69,96732.99,169.35158,1735819199999,16370591.0272437,26794,72.44598,7002821.8926293,0,-0.0015700872730280485,-0.0008971227042133851,0.0008420281403046717,0.0018313694330843494,-0.5351470563046811,-0.5351551451197891,-0.28691949434464403,-0.5756905762822411,-0.5757358694894269
1735819200000,96733.0,96895.0,96609.42,96754.72,360.02599,1735820999999,34833616.1837055,39543,163.74404,15843581.9028774,0,0.0018314729997547178,0.0010903045548239787,0.0006082815151294716,0.0002246389778708993,1.125908657008101,1.1278166515635204,0.47581548107785326,1.2602225823986368,1.2624567846789432
1735821000000,96754.72,96865.05,96611.0,96850.01,317.27911,1735822799999,30703272.0722088,36097,135.82864,13144503.1104846,0,0.00022453557731075396,-0.0003090974766499519,1.6354512841519454e-05,0.000984861513732804,-0.11873276148758033,-0.11857350927087489,-0.08714563892471487,-0.17048193021254393,-0.17035786534499575
1735822800000,96850.01,96988.05,96630.0,96763.6,514.14349,1735824599999,49755555.8199298,43221,255.30413,24709249.0773095,0,0.000984861513732804,0.001269807840908563,0.0001966649760379253,-0.0008922043477330457,0.6204769674246755,0.6205294244507008,0.19735712109039533,0.8796045517351861,0.8798161383217582
1735824600000,96763.61,96794.97,96436.0,96458.17,389.13098,1735826399999,37592553.4185624,52553,132.55649,12805200.6197184,0,-0.000892101095291515,-0.0019907607174286085,-0.002007658077201697,-0.0031564555266650634,-0.24314712221679596,-0.24445516085452834,0.21591356053770158,-0.4807898720635659,-0.48176488165812315
1735826400000,96458.17,96491.15,95924.6,96474.83,755.54623,1735828199999,72728249.7311731,103263,370.45303,35663800.1258836,0,-0.003156558545097711,-0.003138799464476377,-0.005302998880086215,0.00017271735509810619,0.9416244627965628,0.9346451123285882,0.9649306414476814,1.7946804415234594,1.7851028019792072
1735828200000,96474.83,97440.91,96267.45,97256.49,2251.55833,1735829999999,218242391.3951362,249204,1174.48003,113854008.6075709,0,0.00017271735509810619,0.009842975236589151,0.0035741613725779543,0.008102216920206063,1.9800404536463636,2.0007925696250077,1.4132942099299846,2.170388510521833,2.192425041798601
1735830000000,97256.48,97323.16,96313.0,96666.85,1061.20662,1735831799999,102817222.4835999,181955,465.57349,45095514.2868776,0,0.008102113266226996,-0.0012084246750158633,0.0004731609697774576,-0.006062731649065264,-0.5286790460365288,-0.5288851912484528,-0.26985521901735127,-0.6035918209694889,-0.6039180803698211
1735831800000,96666.85,96744.82,96164.78,96455.01,945.84038,1735833599999,91194121.0449271,152425,438.46835,42276900.9632579,0,-0.006062629451528475,-0.005942470425333461,-0.0015389407452784272,-0.0021914441196750596,-0.10871232597474746,-0.1130462500144542,-0.16229287461185457,-0.058218821694508434,-0.06250318614150704
1735833600000,96455.01,97387.15,96040.04,97387.15,918.03444,1735835399999,88826202.7443815,156340,509.40806,49270375.4086349,0,-0.0021914441196750596,0.00663942524261234,-0.001297148498649976,0.009663987386450941,-0.02939813163823685,-0.025965690259562232,0.025684762998195835,0.16178980763377787,0.1654206974975508
1735835400000,97387.14,97650.0,97152.89,97229.74,806.99546,1735837199999,78612622.5785949,161832,401.82945,39147496.8692999,0,0.00966388371117275,0.002699021380130806,0.011587354607515843,-0.0016163323395333876,-0.1209529568411399,-0.1149838656863292,0.03512856594601509,-0.21118356470449245,-0.2054556811345283
1735837200000,97229.75,97591.84,97033.95,97084.41,484.47787,1735838999999,47149305.0186907,128481,197.85573,19264874.0029629,0,-0.0016161271395792034,-0.0005955965181771991,-0.0012242559125107068,-0.0014947072778349684,-0.39965229791999074,-0.4002323867067019,-0.20608408720154234,-0.5076126700021614,-0.5078900174056665
1735839000000,97084.41,97099.46,96325.44,96757.57,788.27988,1735840799999,76155757.2173955,208491,366.39815,35385899.9839317,0,-0.0014948099732848897,-0.005045298869249623,-0.007301671219196938,-0.003366554939150338,0.627070974366693,0.6152042365673515,0.6227379923879796,0.8518450286984359,0.8368093130787888
1735840800000,96757.57,97113.44,96400.0,96903.0,479.15018,1735842599999,46389419.7396308,177115,264.65789,25622916.1126787,0,-0.003366554939150338,0.00014397608390402918,0.0007740426620423189,0.0015030348529835238,-0.3921572880941729,-0.39086128961718825,-0.15049090848046198,-0.27767678412131713,-0.2759003974940937
1735842600000,96902.99,97350.0,96634.61,97319.74,360.75442,1735844399999,34998956.9334048,121071,200.36748,19444300.547715,0,0.0015029315018969393,0.002435914122700191,0.002433713692946064,0.004300589249042911,-0.2470953052756862,-0.24554010095743983,-0.3164271800807385,-0.24291892450287428,-0.2411363147657656
1735844400000,97319.74,97777.0,97212.81,97600.0,405.85314,1735846199999,39582899.039191,105507,211.56577,20635346.262765,0,0.0043006928888365565,0.004386235233692861,0.005983363517480922,0.0028797857454201455,0.12501224517221443,0.13097367771583635,-0.1285526674430706,0.05588875999238991,0.06125423293716608
1735846200000,97600.0,97600.0,97200.0,97317.74,308.55651,1735847999999,30052214.5508056,103173,122.38877,11918283.5961574,0,0.0028797857454201455,-0.0018102416723769393,-0.00013177275710883857,-0.002892008196721258,-0.23973358934712194,-0.24077782880301613,-0.02212175495464756,-0.42150958541166655,-0.42243355432987884
1735848000000,97317.74,97839.5,97317.74,97600.0,341.7144,1735849799999,33379930.1235548,99215,171.42821,16744709.3195272,0,-0.002892008196721258,0.002453893442622951,0.0012113168724280374,0.002900396166207669,0.10746132045634042,0.11073112655719398,-0.038362749944268366,0.40068578187361487,0.40495979848355834
1735849800000,97600.01,97728.93,97300.0,97306.46,377.1324,1735851599999,36764940.6309441,119673,178.15873,17368009.1173058,0,0.002900498922395747,-0.0011301161596288512,-0.0001822894777458379,-0.0030075819672130493,0.10364795864616769,0.10140855582560507,0.20619865947689361,0.039261449442889146,0.037223685755579314
1735851600000,97306.46,97355.77,97060.52,97124.48,216.47964,1735853399999,21044432.5778488,42347,81.41787,7915103.9466153,0,-0.0030076841180650326,-0.0038183166438022905,-0.0024612538540595675,-0.0018701738815697381,-0.42598503867607246,-0.42759508878041697,-0.6461440759402706,-0.5430037585023199,-0.5442710852374814
