Open_time,delta_open_price_ratio,delta_high_price_ratio,delta_low_price_ratio,delta_volume_ratio,delta_quote_asset_volume_ratio,delta_number_of_trades_ratio,delta_taker_buy_base_volume_ratio,delta_taker_buy_quote_volume_ratio,delta_close_price_ratio
1735691580000,0.0018139564151323912,-0.00024637181583046065,0.0011316964707089477,0.20309671571790902,0.20352634264708633,-0.6357758620689655,-0.1501096983675992,-0.14978769445183068,-0.0005080271375066275
1735691760000,-0.0005080271915912043,-0.00016936248596456026,-0.00033440576128179376,-0.46505062783461987,-0.46529151722177053,0.8838757396449705,-0.3429652149857784,-0.3432659700742442,0.00042957142873882646
1735691940000,0.00042978450274844607,0.0003019442934072399,0.0005114208622839768,0.05938946606353977,0.06003103170127751,-0.2298782881821751,0.2788289101775282,0.2796297371055558,-0.0003470869186560903
1735692120000,-0.0003471933500708769,-0.00030132096941690796,4.2605496534488e-06,-0.29134921688966875,-0.2914399307034189,-0.31684934998725467,-0.31595718128167144,-0.31607095590494605,-7.444723725136581e-05
1735692300000,-7.455374259787841e-05,0.0003762590144057642,-0.0002189913191670413,-0.2045476942136253,-0.20463977590319457,0.2082089552238806,-0.22224702782828926,-0.22231603115199533,0.0007986365448542902
1735692480000,0.0007987431432071709,0.0013602596849723039,0.001017957386205073,2.383315432544629,2.387850789962096,0.2189623224212477,3.0826258794625154,3.0882496953995453,0.0013584505490049478
1735692660000,0.0013584505490049478,0.0011923967621310595,0.0012130695203351545,2.234492318657212,2.2392235212356946,0.5999493286040031,1.6187058300547656,1.62244068210932,0.0011942058695707458
1735692840000,0.0011943121534679461,0.0013863057324840394,0.0013395841591462981,-0.5319378404172328,-0.5314379493169225,-0.14489311163895488,-0.5564290387043765,-0.5559441587016991,0.00026157115303302494
1735693020000,0.0002615711252653866,0.0018957795133052995,0.00018715500925201907,3.4373971270953034,3.4431935469392694,1.3211111111111111,2.613519766033838,2.6173247923516083,0.0018732893936542361
1735693200000,0.0018730769361390528,-0.0010655022536377548,-0.0003196854261442323,-0.8400373616973108,-0.8402267731783518,-0.2912876974629009,-0.8723873989244302,-0.8725040295939585,-0.0022631082633112207
1735693380000,-0.0022630025721090906,-0.0022853821130081496,-0.003264764432647644,4.671021547854357,4.654115510093606,0.1885624226049758,5.00159066321623,4.982903285795834,-0.0028531386861313434
1735693560000,-0.0028531386861313434,-0.002228722825994719,0.0004129740093737119,-0.9139061539219197,-0.9139430666582266,-0.7138662625497253,-0.843867410253178,-0.8439227583503609,0.0006841018041441556
1735693740000,0.0006842082791330716,0.0013625864158667545,0.0003974711338319459,0.14550478026603494,0.14692685005812783,0.9248593181065872,-0.026204070013081792,-0.025066633009921586,0.0012047920996792391
1735693920000,0.0012045791671114073,0.000647213840579293,0.0014915476483166011,0.678937539743801,0.6805870937393976,-0.4598452278589854,0.7831363131904889,0.7850154335348793,0.0006036372331522554
1735694100000,0.0006036372973031479,-0.00020122754109498672,-0.00132375108718491,-0.5653713178201645,-0.5659502284351943,0.7141037886023559,-0.7428073639130786,-0.7431699844334967,-0.0018144924673178034
1735694280000,-0.0018144926600351568,-0.0016493358420147637,-4.256601563302681e-06,-0.3561057682631102,-0.3564328253483898,-0.6636329866270431,-0.23399253611787066,-0.23431950232644097,-4.69237741909186e-05
1735694460000,-4.6817376056255115e-05,-0.00021234548567957207,-0.0012198407853974604,2.1151756450584016,2.1119723930868357,-0.13914964108227498,-0.5465817177930318,-0.5467942109895285,-0.0012009219198576746
1735694640000,-0.001201028327966923,-0.0004525536882114588,-6.669745830471002e-05,-0.2371158196510206,-0.23700012780086702,1.347658755612572,1.3974014119383564,1.39611228566434,0.00012145109771544283
1735694820000,0.0001215576467164413,-0.0006165948104476439,-0.00032807535482797244,0.6161392169194427,0.6152628556786426,-0.2748633879781421,1.3928779740928865,1.3921190447106189,-0.0005377286758303096
1735695000000,-0.0005377286758303096,0.0011932590768698682,6.672379758594964e-05,0.01401924092512713,0.01477244215002088,0.8093443858327054,0.7421238966515082,0.7432211895607072,0.0012447527792443746
1735695180000,0.0012447527792443746,-0.00011905601665382297,0.0007186718032746305,-0.42485376874876823,-0.4247705920387037,-0.3427738442315702,-0.8059469021045508,-0.8058922906397115,-0.0005253205013909154
1735695360000,-0.0005253205013909154,-0.0002575065829110235,1.0650388339053011e-07,-0.28439831631524437,-0.28437572349170154,-0.4141318124207858,1.8949825876438617,1.8947194206406364,0.0004498723551093708
1735695540000,0.0004498723551093708,0.00018136538760793474,0.00025465075782833804,-0.46572710680517626,-0.46572829039445396,0.45375878853434287,-0.7298104363768442,-0.7298029991690194,0.0001906626607991341
1735695720000,0.0001906626607991341,-8.704811334396037e-05,6.314071723375317e-05,-0.3581578068665872,-0.358094865546917,-0.4334077380952381,-0.256562248944567,-0.2565368675948187,-0.0003226065674011723
1735695900000,-0.0003226065674011723,-0.00018720166397691372,-0.0006639471380535252,1.5233009258869221,1.5226735284688195,1.0544977019041366,2.524249482290236,2.523715222182621,-0.0006638406680186141
1735696080000,-0.0006639471380535252,-0.0008728488135376722,-0.0011767428312442864,0.5174014405279319,0.5156346999304754,0.20102269095557687,-0.406365595391088,-0.4070787331517109,-0.0011767427058732096
1735696260000,-0.0011766362904719345,-0.001202920205724855,-0.001829966891849849,2.805249142278138,2.799893280058718,1.2078233102714209,2.7662848652719876,2.7606549858121006,-0.0006553576232363779
1735696440000,-0.0006554642895161457,-0.0006554642895161457,0.00016723878717356703,-0.786514476004586,-0.786613906652045,-0.6393877305050019,-0.8457542252305218,-0.8458282249816156,-0.0010083371669429482
1735696620000,-0.0010083372745690676,-0.0007125711490444039,0.0,-0.5787918041545317,-0.5789156255375191,-0.5778743315508021,0.3810839532412328,0.38075263194834225,0.0001422093173708331
1735696800000,0.00014231617654136844,0.0009112161836095555,1.4958156693467189e-06,1.496308109298613,1.497527350004531,3.3341250989707047,1.3176746691289627,1.318703743937234,0.0007361570741905417
1735696980000,0.0007361570741905417,0.0007742181410569204,0.0008769740463548495,-0.12268796838744958,-0.12187954401049404,-0.05663134819145049,-0.01850234889859063,-0.017543937552286764,0.0008358539721478396
1735697160000,0.0008358539721478396,-0.00014214119664548636,-2.7968552245205885e-05,0.3299779562516379,0.32990940538860053,-0.31584043377226956,-0.14148896826685428,-0.14151883387941996,-0.0008319560727193605
1735697340000,-0.0008318494116842971,0.00040931392885264445,3.127868324635811e-05,1.0555359619652538,1.055742996597654,0.20124540050948203,3.3913541981324125,3.3918101578161934,0.0009720640990125925
1735697520000,0.0009719572454100598,-5.372845638137991e-05,0.0007917636088706801,-0.45746867494304233,-0.45733613426764486,-0.48633364750235625,-0.5314633446793162,-0.531347773548301,0.0003411611273397531
1735697700000,0.0003411611273397531,5.5010660980847465e-05,-0.0006574854785734765,-0.24511104787122157,-0.24520556460930368,0.6977064220183486,-0.466700370034897,-0.4667941296400094,-0.0010449893390192331
1735697880000,-0.0010448827292110316,-0.00034081280816536277,0.0001334194618221811,-0.2871704194399425,-0.2872933160110866,-0.16833288300459334,-0.039589597257598065,-0.03971731214262513,0.00032080432025019827
1735698060000,0.00032059084337476287,-0.00036481642567567983,6.723443837629222e-06,-0.2500498961149092,-0.2502836992631755,-0.4730344379467186,-0.6326477200783652,-0.6327609370763912,7.404085091930495e-05
1735698240000,7.41475459349071e-05,0.00011745380630351763,0.00015143655016655702,-0.46209789180637484,-0.46200931447246385,-0.43834771886559803,0.04220354048350875,0.04236061533452918,-0.00023650780070359477
1735698420000,-0.00023650780070359477,-7.968000849921332e-05,-0.00015130691615598875,1.1782535339717282,1.1779268245145584,0.27661909989023054,0.8866413630119594,0.8863854414985523,0.00027433712265714555
1735698600000,0.00027423041821416125,0.0006063417113173031,0.00042570848072337166,-0.35832473293405154,-0.3579132094154171,1.5477214101461736,-0.5175230339211153,-0.5172469091817723,0.00048206512903645356
1735698780000,0.0004820651804608425,4.94672884761625e-05,0.0002412992782037722,0.567333556264222,0.5672822885325468,-0.5180560242996962,1.6708626275774763,1.6709560645002897,0.00017369013488007754
1735698960000,0.00017379677718936396,0.000810199991471579,0.00041443978161178447,-0.4670259333961946,-0.46674462509526954,0.6190476190476191,-0.43713714946764065,-0.4368299323238643,0.000810199991471579
1735699140000,0.000810199991471579,0.00017117596932261382,0.0005407019466869284,1.0645628053567033,1.0657798546279427,-0.09039792387543252,0.5596766750241446,0.5605931557470909,0.00017106945036213966
1735699320000,0.00017117596932261382,0.00027466538269379744,0.00044057458597433486,-0.2053931096450781,-0.2051191692752946,-0.18544935805991442,-0.11182930177226004,-0.11155600057012957,0.0002747719126873152
1735699500000,0.00027466538269379744,0.00035561476316582933,0.00016976218171457173,-0.2738817642283584,-0.2736554513282147,0.5335668417980152,-0.442493878125762,-0.4423233387820479,0.00018121446913427902
1735699680000,0.00018121446913427902,0.00013219057666381055,0.0002364979981259733,0.3254079750829883,0.3255792497971282,-0.28016749143509706,1.0789294547784276,1.0792564276843841,0.00030658232246316285
1735699860000,0.00030658232246316285,0.0014626305555272019,0.0003365121184284254,4.796104545027285,4.80348915145217,1.3061872025383394,3.737851865131516,3.743668913509626,0.0010263103228684834
1735700040000,0.0010263103228684834,-0.00022995560709129767,0.0007894359885327772,-0.7029886461406096,-0.7030232962752258,-0.4338454482916762,-0.7328818507699605,-0.7329006771852657,6.644403838573093e-05
1735700220000,6.644403838573093e-05,0.00016400328729345012,7.262866865165618e-05,-0.35032814975267534,-0.35026069921041547,-0.1328473066018631,-0.39447657402421044,-0.3944057376415627,0.00030338989843463094
1735700400000,0.0003032835950363418,0.0,-0.0009244330723321809,1.0239827486107655,1.023244946642662,0.6543671181690799,1.1780362936124638,1.1771607751694497,-0.0014772753478229377
1735700580000,-0.0014772755048145596,-0.0010512342810346925,0.0,-0.5573901084941458,-0.5576218202735128,-0.4720496894409938,-0.4325068772707865,-0.43278704455975514,0.0004199663899174691
1735700760000,0.0004200728630057056,0.0005373404826957402,5.7684188434003636e-05,0.778964078900752,0.7793706369471778,0.8096256684491978,-0.23902318466077066,-0.23889587997927525,-0.00018468210847393622
1735700940000,-0.00018457572477095397,-0.0006135001940446578,6.725886393613755e-05,0.4389666263041209,0.4385387701733672,-0.5889479905437353,1.01141843475973,1.0109620578473972,1.4790066182879891e-05
1735701120000,1.4683661266711115e-05,-0.00010000766016129673,4.65033968230129e-05,-0.8305426719943366,-0.830539354848448,-0.732566498921639,-0.8746503730546333,-0.8746518752095013,-7.852451374657433e-05
1735701300000,-7.852451374657433e-05,-7.863090716019444e-05,-0.0015309227887970902,2.9147135490774154,2.911214264960832,8.771505376344086,3.3228517854231217,3.3179674094037623,-0.0013196985060335029
1735701480000,-0.0013196985060335029,-0.0011868986563697862,-0.00034242002179855294,-0.3419513450408027,-0.3423474884047173,-0.5149931224209079,-0.6160462883858472,-0.6161311940346842,-0.000553957353488245
1735701660000,-0.000553957353488245,-9.023648671324904e-05,-0.0003600213219616639,0.749511180435729,0.7489521213925275,0.9818491208167895,1.9947197280782754,1.9936180735090956,0.00041066098081027797
1735701840000,0.00041066098081027797,-7.479543129905466e-05,0.0006894806371121964,-0.6446322007967262,-0.6445283347667712,-0.676588437321122,-0.34490371320460106,-0.34476625312584835,9.409781825205412e-05
1735702020000,9.420438429758384e-05,-1.7261775247800705e-05,1.0657472246622125e-07,-0.44049736410527945,-0.44049353205030883,-0.23185840707964603,-0.7120466694207634,-0.7120429680942229,-0.0001753912071039449
1735702200000,-0.00017539118841495812,6.8195844827112656e-06,0.0,0.986697026282027,0.9866533552772598,0.013824884792626729,2.909755673419703,2.9096290464689756,2.5258206545790448e-05
1735702380000,2.5151629154154786e-05,-6.393316852783225e-05,-3.0693516815247694e-05,1.35804633988443,1.3580291442802925,0.1159090909090909,0.29564049361630196,0.29562808212474007,-5.5843738137102846e-05
1735702560000,-5.573716611781287e-05,-0.00014886724494364106,-0.0002985249287498985,-0.4839890942270174,-0.48412462858983646,-0.045824847250509164,-0.39748265959948437,-0.39766397179737056,-0.00018885616471498774
1735702740000,-0.00018896272254672645,0.0002586647081901227,0.00010970149253724517,0.19360491848504346,0.19407152104307301,1.1824973319103522,0.31649507443893043,0.3170497650862009,0.0003165963652178608
1735702920000,0.0003165963652178608,0.00041394829961536656,0.00031670299708066573,2.3162349325984173,2.3171109290697527,-0.3139364303178484,4.66001332975565,4.661726704112329,0.00018158567774929237
1735703100000,0.00018147911338447183,-0.00025348501962100113,-0.0008337595907928947,-0.352380190622347,-0.35267490561188475,0.9465431218816821,-0.6706171519803275,-0.6707356399753731,-0.0010151609298567144
1735703280000,-0.0010150544929879422,-0.0005896619005437547,-0.0003577151282142485,-0.6340514592874907,-0.6343418902266303,-0.17649212742585133,-0.4373165355646787,-0.43787302506533726,0.0004671414017825915
1735703460000,0.000467248055070769,-6.854133799506476e-05,0.0006834654493598371,-0.2556008660021342,-0.2552668501801141,-0.6736327256558471,-0.2653720481211941,-0.2649891827903845,-4.157536077812636e-05
1735703640000,-4.168195982395813e-05,0.00022834464947015675,9.990161237145897e-05,-0.11518252706630415,-0.11509688969825235,0.2452316076294278,-0.009201696009884084,-0.009105068961118408,0.0002699312570800179
1735703820000,0.0002699312570800179,0.0001177699508423787,0.0002700378937897334,-0.1506363508795802,-0.15039281342237212,-0.2592997811816193,-0.2508750102733999,-0.2506493116163775,0.00011787654254669256
1735704000000,0.00011787654254669256,0.0,-0.000998646657922882,1.5634587271707785,1.5620437236094642,3.3914327917282128,0.31583507042306797,0.3150605342014352,-0.0009326708017344515
1735704180000,-0.0009326708017344515,-0.00042711889549256567,0.00018392613594664817,3.5322873121101956,3.5310276107245673,-0.49882273797510934,11.260836189249488,11.257577360652165,0.0005060238599210151
1735704360000,0.0005060238599210151,0.0,2.6453186606281495e-05,-0.8602597845814954,-0.8602256686061678,-0.17315436241610738,-0.9741063168965287,-0.9741029894781198,-0.0004793281218483472
1735704540000,-0.00047922150972165746,-0.00047922150972165746,-0.0006724051497018079,1.6169525183938034,1.6151738859803721,0.8717532467532467,4.659811272911686,4.656131140734808,-0.0005156101671412809
1735704720000,-0.0005158234386288033,-0.0003952939750947481,5.44348615363654e-06,-0.5666731867339412,-0.5667332726541646,-0.3048568950563747,-0.1866382710459072,-0.18668014085254142,6.968703584217515e-05
1735704900000,6.968704327905644e-05,2.432883623330752e-05,-0.0001201829812572694,0.2956413087222771,0.29570257023932495,0.24703680598877106,-0.0631533597988723,-0.06307860214723128,-0.0003412612730667055
1735705080000,-0.00034254183972490015,0.0005736343932232749,-1.4944617914627792e-06,0.6810813703710313,0.6810917888903023,0.47073536768384194,1.6899844823205545,1.6897927824656302,0.0008128804672882507
1735705260000,0.000814269311782298,-0.00017734506860742378,0.000196308524412117,-0.30556353185581736,-0.30538851543390316,-0.32891156462585036,-0.6871997589484908,-0.687106746934174,-0.0006175646917679605
1735705440000,-0.0006175646917679605,-0.0006013522853520551,-9.530674577525972e-05,-0.042748311182823864,-0.043082133321124226,-0.6071971616827166,-0.5510014623896345,-0.5511455473493406,1.611569833370895e-05
1735705620000,1.611569833370895e-05,0.0005175083015845556,0.00011143306443171142,-0.41654826844359466,-0.41637064738432666,0.8064516129032258,1.468113606047132,1.4687165574219538,0.0004175072575503801
1735705800000,0.0004175072575503801,-9.994936396678591e-05,0.0001647830280311761,0.15245854410668847,0.1524457466180923,-0.32,0.022613908386873174,0.02263173592550284,-0.00013356363459069332
1735705980000,-0.00013356363459069332,-0.00013356362034225224,-0.0004850908200777917,0.18113844164296017,0.18074064288705444,1.236344537815126,-0.7324451393400205,-0.7325647093436017,-0.00059300786327575
1735706160000,-0.00059300786327575,-0.0005930078000050973,-0.0005565344759388261,1.0057439938137969,1.0046875654579435,0.020666979802724285,5.188669772341933,5.185964282609156,-0.0002562186672593858
1735706340000,-0.0002562186672593858,-0.0001946194085619294,9.923430426277667e-05,-0.4276075181977453,-0.4276334070861745,-0.2590888173032674,-0.2923298103099969,-0.29233210676428517,-7.207996840014185e-05
1735706520000,-7.207996840014185e-05,-7.090095574274162e-05,0.00014023865778472114,-0.6288597363916679,-0.6288398858100582,-0.6515527950310559,-0.5869029608817808,-0.586877804540634,6.290098040094535e-05
1735706700000,6.279418756485107e-05,0.0002655770780604965,-0.00033511591935180864,2.7290716259864807,2.7291849652982356,4.827094474153298,1.611680034211209,1.6116035251142047,-0.00022553228341943562
1735706880000,-0.00022542552137260952,-0.00030660830575425605,0.00013513822450373484,-0.435204594550148,-0.43531213830269566,-0.5552156622820434,-0.09263756018366909,-0.09277749814583168,7.818507239763587e-05
1735707060000,7.818507239763587e-05,0.0003067023432400878,0.00011546615159447673,0.12072300204742532,0.12110907590359084,0.3115543328748281,-0.48276908014091124,-0.48262894792547434,0.00020644799128669586
1735707240000,0.00020655479314452232,-1.0675776657159507e-07,0.00018871890303370979,0.07881090625664962,0.0786896416354349,-0.5002621919244887,1.1463460803272176,1.1463165746315451,0.00020629859949724253
1735707420000,0.0002061917976667724,0.0,-0.0015909408099329767,4.868952891562326,4.86262988901581,4.139559286463799,0.10396956465349534,0.10294604807659871,-0.0012391376618207076
1735707600000,-0.0012391376618207076,-0.0008913206887286445,0.0005069518716576917,-0.8592639258845823,-0.8592281463063923,-0.6766026949775419,-0.31791139696552934,-0.317815164204399,0.00034824840565190427
1735707780000,0.00034835529589299376,0.00014425157474635766,0.000417863029865192,-0.48656347010637613,-0.48647024451902804,-0.4810606060606061,-0.38150944782796414,-0.381420575532346,0.00014425159016007546
1735707960000,0.00014425157474635766,0.00022970085470085471,2.4255637752730364e-05,1.2079785183852816,1.2084605383334857,0.9184914841849149,0.3539496060419282,0.3542324995355429,-0.00011987180767862436
1735708140000,-0.00011997863247858895,-0.0001930112207132655,-8.077893114512546e-05,0.030431326728571094,0.03017591591785524,-0.4800253646163602,-0.10107694375046279,-0.10130249576980213,0.0001395466571469811
1735708320000,0.0001395466571469811,0.000818025578763588,0.00022034340230740678,0.7512242666823278,0.7524642388496958,2.44390243902439,0.8706869725979756,0.8718477762055181,0.00039176584474895685
1735708500000,0.00039176584474895685,-0.00019438514090527756,0.00013546745138067842,-0.6259793896876207,-0.6260603325146793,-0.448300283286119,-0.40247559871816824,-0.4025422489939827,0.0002486156869236354
1735708680000,0.0002486156869236354,0.0010426877385111208,0.00032633833433926273,5.927171307871367,5.933013901397465,0.4249037227214377,8.338546315022395,8.34687093150625,0.0010352141503183732
1735708860000,0.0010353209174542824,9.641694783841148e-05,0.0005867902254309981,-0.47455016449640597,-0.47435043889762085,0.05045045045045045,-0.6553590185581039,-0.6552546334011609,-0.00045425098502828703
1735709040000,-0.00045446425000333923,0.00020678588297624731,0.00017225186766274726,-0.5369371784917589,-0.5369293268672272,-0.34777015437392794,-0.3087695553655989,-0.30872741133195575,0.0007652896539177204
1735709220000,0.0007655031459896368,0.0015508400445771572,0.0007327446478269192,1.04125720458884,1.043394926283326,1.7107166337935569,0.7920783697905804,0.7939262767931569,0.0011074992960178102
1735709400000,0.0011073925543471136,4.109297519847941e-05,0.0009723322998682018,-0.36044359512923413,-0.36009562462447503,-0.35774921173902496,-0.5828480202855948,-0.5826283337190367,-0.000167533374075403
1735709580000,-0.0001676398797168445,-0.0006512862477577577,-0.00045176615961484823,-0.20772994558539584,-0.20808437644862457,-0.24055891238670696,-0.4569468171874667,-0.45726374430814437,-0.0002739784104586589
1735709760000,-0.0002738719161447697,-0.00010258211869028205,0.00017594978514633527,-0.2439126917089169,-0.24389456873639093,-0.32968672302337143,0.09098244235592765,0.09114248557180041,6.808716307642117e-05
1735709940000,6.808716307642117e-05,-0.00010333838377501764,-0.0005418214791460619,-0.1635486694059518,-0.16387030204205374,0.6416913946587537,-0.7396466094394447,-0.7397080787553069,-0.0006117838389339817
1735710120000,-0.0006117838389339817,0.00015715450408005058,0.0,0.18297933566985858,0.18322031048713827,-0.15454134658834162,4.196697591284365,4.196680503781004,0.0006224995804870894
1735710300000,0.0006226061911363558,-9.928473445000714e-05,0.0003946726652932094,-0.20568078158670564,-0.20563598526940136,-0.18385889898450028,-0.35893073571802936,-0.3588407189230983,-0.00022768522331419278
1735710480000,-0.00022789828768370548,-0.00027519091569539345,-0.00026375728702771327,-0.37459951300781746,-0.37469490667007443,-0.3994760969220694,-0.5702250510173124,-0.5702799517749904,-0.00026375725891947125
1735710660000,-0.0002636507184269498,-0.00026375725891947125,-8.016073079302067e-05,0.08943208430913353,0.08910224285086357,-0.40567066521264994,0.6957012818131153,0.6951401135090232,-7.898815849185588e-05
1735710840000,-7.898815849185588e-05,0.00012493133839732882,-0.00010937699884860732,0.6384668938477884,0.6384798955867032,0.7908256880733945,0.7275623468989785,0.7275525077765238,-0.00011054951530908604
1735711020000,-0.00011054951530908604,-0.0003144209990594016,-1.8444727761260796e-05,-0.5672557254696741,-0.5673149973629711,-0.5881147540983607,-0.7094194222632588,-0.7094557259423306,-1.8444725794585733e-05
1735711200000,-1.8444725794585733e-05,-1.8444725794585733e-05,-0.0006076210542880006,5.699950043926892,5.6978215341233955,6.017412935323383,4.362219021430754,4.360093701199441,-0.0004714686814507371
1735711380000,-0.0004714686814507371,-0.0004714686814507371,-0.00013794204129905307,-0.7845902748710081,-0.7846472209588305,-0.6674937965260546,-0.8306898117925534,-0.8307276863848608,-0.00027413976647982233
1735711560000,-0.0002742464356497582,-0.00027413976647982233,-0.0006752943729700608,0.6889946670613458,0.6882774037364215,0.5948827292110874,0.6124882213803581,0.6116255395513387,-0.0006752943009173733
1735711740000,-0.0006752943729700608,-0.0005161002581035838,-0.0002582779194267098,0.37666106030839674,0.3760293170294294,0.03877005347593583,1.130254856829376,1.1296942426293584,-0.0002582778918502416
1735711920000,-0.0002582779194267098,-0.0004175129996424887,-0.00033534608623877625,-0.21187870176349988,-0.21213423171902968,-0.3030888030888031,-0.44344265048369763,-0.4436276292507231,-0.00033534605042444965
1735712100000,-0.00033534608623877625,0.000303199820750054,0.0,0.773170950937468,0.7732800870601869,1.1763619575253925,1.7630979384295047,1.7631663356078655,0.00022477859201845403
1735712280000,0.00022488544997536255,-0.0004137172187825269,0.0002247786160324373,-0.6819171601110802,-0.6819386892850793,-0.8052609249045397,-0.5488255937559157,-0.5488547068525392,0.0
1735712460000,0.0,0.0008238249359728415,0.0,3.6483550747399343,3.650654564422701,2.747276688453159,4.9737642616231215,4.976705000203804,0.0008236113161268307
1735712640000,0.0008237181260499138,-1.0672200268065726e-07,0.0005651313628680976,-0.8006055881255436,-0.8005707511793113,-0.4494186046511628,-0.9476803279518878,-0.947673364728373,-0.0002582673017480651
1735712820000,-0.0002584807182135542,-0.00021045581185678548,-0.00024200135870897722,0.10944707063810277,0.1092717200262343,0.2713833157338965,2.042558409706983,2.0422763044255583,-0.0002420013328754301
1735713000000,-0.00024189460910219195,-0.00028991800529584434,-0.0005391092301074432,12.199916895018193,12.195068365154276,1.6445182724252492,17.017733881471486,17.01032575075912,-0.0004296643514193684
1735713180000,-0.0004295575759840256,-0.00042016133768271486,-0.0002563992991752489,-0.8152641535021977,-0.8153403455893748,-0.6099246231155779,-0.8660481300975345,-0.8661088556778967,-0.00036447438670129256
1735713360000,-0.0003644743477678125,0.0004794095827438685,-0.00012417183158789638,0.7492539155616633,0.7497094134586871,0.8760064412238325,1.2819482457666893,1.2824786513041602,0.0006293001912585236
1735713540000,0.000629300124011336,0.00010901128261443438,0.00040152453211215615,0.10938708625992513,0.10963565615342091,-0.14206008583690988,-0.047097539049591054,-0.04681168882724843,0.0003307381548057596
1735713720000,0.00033063132642118507,0.0005313320431333316,0.0006842513750461687,0.17196787426899043,0.172507481582855,-0.35567783891945975,0.87090557365016,0.8717973312105409,0.0005337888331376108
1735713900000,0.0005338955909041824,2.2300467104208157e-05,0.0001281093199530266,-0.5216922212722804,-0.5215730633116289,-0.19332298136645962,-0.6619583449637089,-0.6618586689324956,-0.00040546308151941953
1735714080000,-0.0004055697390556698,-0.0002655723676699457,-0.00010311479259626708,-0.510748786850655,-0.5108859754436135,-0.12993262752646775,-0.5904742670743305,-0.5906095891597516,-0.00010300804850445314
1735714260000,-0.00010311479259626708,-1.3981206057386591e-05,0.0,0.16178389585575992,0.16185511464264857,0.1847345132743363,-0.31484440837729016,-0.31483621352211366,0.00024585696846506826
1735714440000,0.00024596374981139735,0.0002796280306823633,0.00024596374981139735,1.0141204686464222,1.014748533079015,0.09337068160597572,4.703640264763093,4.705724137836754,0.00028517948270236125
1735714620000,0.00028517948270236125,0.00037856599457327484,0.00028507275385394507,-0.5991809589599347,-0.599093174790785,0.07514944491887275,-0.746192232553756,-0.7461340685232787,0.00037856599457327484
1735714800000,0.00037845929615321425,0.0,-0.00026813315836202655,-0.2791773921226715,-0.2792596953940158,0.07704527402700556,-0.74125099518848,-0.7412929845050286,-0.0006464543986736921
1735714980000,-0.0006463478095689321,-0.0005678474209765785,-6.59573160111872e-05,0.5742744580034251,0.573722476084309,-0.39823008849557523,5.106549103070842,5.104648663093953,7.855109935786165e-05
1735715160000,7.865782639497673e-05,0.0,-0.00019628398866995683,0.3201441364092407,0.32017322443006035,0.3088235294117647,-0.8563783705196659,-0.8563819569476201,-0.00034075266319077855
1735715340000,-0.0003408593454689754,-0.00018729121831499918,-8.871344053458731e-05,-0.040205554453823546,-0.040404276658681924,0.5046816479400749,4.089136644756913,4.0882238191673546,-8.87134310639812e-05
1735715520000,-8.88201860952899e-05,-1.6437749654925706e-05,0.0,-0.575622552014086,-0.575658208760162,-0.49782202862476665,-0.4140840004577681,-0.4141284761446969,0.0002259136879459726
1735715700000,0.00022602047657969046,0.0003912035245675726,0.0001432779780679878,1.2735756622716825,1.2739629938971928,0.5489467162329615,0.9219597265497836,0.9223005924550869,0.0003910967841789334
